"Item","Spell"
"Efficient Quiver","secret chest"
"Efreeti Bottle","summon monster VII"
"Elemental Gem","summon nature's ally V"
"Elixir of Fire Breath","scorching ray"
"Elixir of Hiding","invisibility"
"Elixir of Love","charm person"
"Elixir of Sneaking","silence"
"Elixir of Truth","zone of truth"
"Elixir of Vision","true seeing"
"Eversmoking Bottle","pyrotechnics"
"Eyes of Charming","charm person"
"Eyes of Doom","doom"
"Eyes of Doom","deathwatch"
"Eyes of Doom","fear"
"Eyes of the Eagle","clairaudience/clairvoyance"
"Eyes of Petrification","flesh to stone"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","fear"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","overland flight"
"Figurines of Wondrous Power","plane shift"
"Figurines of Wondrous Power","ethereal jaunt"
"Figurines of Wondrous Power","plane shifts"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","etherealness"
"Figurines of Wondrous Power","fly"
"Figurines of Wondrous Power","plane shift"
"Figurines of Wondrous Power","see invisibility"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","animate objects"
"Figurines of Wondrous Power","animal messenger"
"Figurines of Wondrous Power","animal messenger"
"Figurines of Wondrous Power","animate objects"
"Feather Token","major creation"
"Gauntlets of Ogre Power","bull's strength"
"Gauntlet of Rust","rusting grasp"
"Gem of Brightness","daylight"
"Gem of Seeing","true seeing"
"Gloves of Arrow Snaring","shield"
"Gloves of Dexterity","cat's grace"
"Glove of Storing","shrink item"
"Gloves of Swimming and Climbing","bull's strength"
"Gloves of Swimming and Climbing","cat's grace"
"Goggles of Minute Seeing","true seeing"
"Goggles of Night","darkvision"
"Hand of Glory","animate dead"
"Hand of Glory","daylight"
"Hand of Glory","see invisibility"
"Hand of the Mage","mage hand"
"Handy Haversack","secret chest"
"Harp of Charming","suggestion"
"Hat of Disguise","disguise self"
"Headband of Intellect","fox's cunning"
"Helm of Brilliance","detect undead"
"Helm of Brilliance","fireball"
"Helm of Brilliance","flame blade"
"Helm of Brilliance","light"
"Helm of Brilliance","prismatic spray"
"Helm of Brilliance","protection from energy"
"Helm of Brilliance","wall of fire"
"Helm of Comprehend Languages and Read Magic","comprehend languages"
"Helm of Comprehend Languages and Read Magic","read magic"
"Helm of Telepathy","detect thoughts"
"Helm of Telepathy","suggestion"
"Helm of Teleportation","teleport"
"Helm of Underwater Action","water breathing"
"Horn of Blasting","shout"
"Horn of Blasting, Greater","shout"
"Horn of Fog","obscuring mist"
"Horn of Goodness/Evil","magic circle against good"
"Horn of Goodness/Evil","magic circle against evil"
"Horn of the Tritons","fear"
"Horn of the Tritons","summon monster V"
"Horn of the Tritons","control water"
"Horn of Valhalla","summon monster VI"
"Horseshoes of Speed","haste"
"Horseshoes of a Zephyr","levitate"
"Incense of Meditation","bless"
"Instant Fortress","mage's magnificent mansion"
"Iron Bands of Binding","grasping hand"
"Iron Flask","trap the soul"
"Lantern of Revealing","invisibility purge"
"Lens of Detection","true seeing"
"Lyre of Building","fabricate"
"Mantle of Faith","stoneskin"
"Mantle of Spell Resistance","spell resistance"
"Manual of Bodily Health","wish"
"Manual of Bodily Health","miracle"
"Manual of Gainful Exercise","wish"
"Manual of Gainful Exercise","miracle"
"Manual of Quickness of Action","wish"
"Manual of Quickness of Action","miracle"
"Marvelous Pigments","major creation"
"Mask of the Skull","animate objects"
"Mask of the Skull","finger of death"
"Mask of the Skull","fly"
"Mattock of the Titans","move earth"
"Maul of the Titans","clenched fist"
"Medallion of Thoughts","detect thoughts"
"Mirror of Life Trapping","imprisonment"
"Mirror of Mental Prowess","detect thoughts"
"Mirror of Mental Prowess","clairaudience/clairvoyance"
"Mirror of Mental Prowess","gate"
"Mirror of Mental Prowess","legend lore"
"Mirror of Opposition","clone"
"Necklace of Adaptation","alter self"
"Necklace of Fireballs","fireball"
"Orb of Storms","control weather"
"Orb of Storms","endure elements"
"Orb of Storms","storm of vengeance"
"Pearl of the Sirines","freedom of movement"
"Pearl of the Sirines","water breathing"
"Periapt of Health","remove disease"
"Periapt of proof against poison","neutralize poison"
"Periapt of Wisdom","owl's wisdom"
"Periapt of Wound Closure","heal"
"Phylactery of Faithfulness","detect chaos"
"Phylactery of Faithfulness","detect evil"
"Phylactery of Faithfulness","detect good"
"Phylactery of Faithfulness","detect law"
"Pipes of Haunting","scare"
"Pipes of Pain","sound burst"
"Pipes of the Sewers","charm animal"
"Pipes of the Sewers","summon nature's ally I"
"Pipes of Sounding","ghost sound"
"Portable Hole","plane shift"
"Restorative Ointment","cure light wounds"
"Restorative Ointment","neutralize poison"
"Restorative Ointment","remove disease"
"Ring Gates","gate"
"Robe of the Archmagi","antimagic field"
"Robe of the Archmagi","mage armor"
"Robe of the Archmagi","shield of faith"
"Robe of Blending","disguise self"
"Robe of Bones","animate dead"
"Robe of Eyes","true seeing"
"Robe of Scintillating Colors","blur"
"Robe of Scintillating Colors","rainbow pattern"
"Robe of Stars","magic missile"
"Robe of Stars","astral projection"
"Robe of Stars","plane shift"
"Robe of Useful Items","fabricate"
"Rope of Climbing","animate rope"
"Rope of Entanglement","animate objects"
"Rope of Entanglement","animate rope"
"Rope of Entanglement","entangle"
"Salve of Slipperiness","grease"
"Scabbard of Keen Edges","keen edge"
"Scarab of Protection","death ward"
"Scarab of Protection","spell resistance"
"Scarab, Golembane","detect magic"
"Shrouds of Disintegration","disintegrate"
"Slippers of Spider Climbing","spider climb"
"Sovereign Glue","make whole"
"Stone of Alarm","alarm"
"Stone of Controlling Earth Elementals","summon monster VI"
"Stone of Controlling Earth Elementals","summon monster VII"
"Stone of Good Luck (Luckstone)","divine favor"
"Stone Horse","flesh to stone"
"Stone Horse","animate objects"
"Stone Salve","flesh to stone"
"Stone Salve","stoneskin"
"Strand of Prayer Beads","bless"
"Strand of Prayer Beads","cure serious wounds"
"Strand of Prayer Beads","remove blindness/deafness"
"Strand of Prayer Beads","remove disease"
"Strand of Prayer Beads","righteous might"
"Strand of Prayer Beads","gate"
"Strand of Prayer Beads","chaos hammer"
"Strand of Prayer Beads","holy smite"
"Strand of Prayer Beads","order's wrath"
"Strand of Prayer Beads","unholy blight"
"Strand of Prayer Beads","wind walk"
"Sustaining Spoon","create food and water"
"Tome of Clear Thought","miracle"
"Tome of Clear Thought","wish"
"Tome of Leadership and Influence","miracle"
"Tome of Leadership and Influence","wish"
"Tome of Understanding","miracle"
"Tome of Understanding","wish"
"Universal Solvent","disintegrate"
"Vest of Escape","knock"
"Vest of Escape","grease"
"Vestment, Druid's","polymorph"
"Well of Many Worlds","gate"
"Wind Fan","gust of wind"
"Wings of Flying","fly"
